collection\\Algorithm	Algorithm	알고리즘	BOJ	백준	Competitive-Programming	Problem-Solving	C++	Implementation	구현	Time-Complexity	시간복잡도	Coding-Test	코딩테스트	Data-Structures	자료구조	Optimization	최적화	문제해결	Code-Quality	코드품질
collection\\Movies	Movie	영화	Review	리뷰	Drama	Thriller	스릴러	Action	액션	Sci-Fi	Animation	애니메이션	Comedy	코미디	Fantasy	판타지	Romance	로맨스
collection\\Vocabulary	Vocabulary	English	영단어	Collocation	콜로케이션	Grammar	문법	Etymology	어원	Synonym	유의어	Tutorial	튜토리얼
collection\\redux	JavaScript	TypeScript	React	Frontend
collection\\bashshell	Bash	Shell	Linux	Terminal	Shell	셸	Configuration	설정	Guide	가이드	Tutorial	튜토리얼
collection\\cmd	Windows	Shell	Terminal
collection\\computerterms	Technology	기술	Education	교육	Tutorial	튜토리얼	Guide	가이드
collection\\testing	Testing	테스트	TDD	Code-Quality	Best-Practices	Refactoring	리팩토링
collection\\unittesting	Testing	테스트	TDD	Code-Quality
collection\\cleanarchitecture	Clean-Architecture	클린아키텍처	Software-Architecture	Design-Pattern	OOP
collection\\TV-Show	TV-Show	드라마	Review	리뷰
collection\\unittesting	Testing	테스트	TDD	Code-Quality	Clean-Code	Refactoring
collection\\python-cheatsheet	Python	파이썬	Cheatsheet	치트시트	Tutorial	튜토리얼	Quick-Reference	Implementation	구현	Code-Quality	코드품질
collection\\design-patterns	Design-Pattern	디자인패턴	OOP	객체지향	Software-Architecture	소프트웨어아키텍처
collection\\designpattern	Design-Pattern	디자인패턴	OOP	객체지향	Software-Architecture	소프트웨어아키텍처
collection\\software-architecture	Software-Architecture	소프트웨어아키텍처	Design-Pattern	디자인패턴
post\\2021\\jekyll	Jekyll	Blog	Tutorial	Web
post\\2021\\comments	Blog	Web	Tutorial
post\\	Blog	블로그	Technology	기술	Web	웹	Tutorial	가이드	Review	리뷰	Markdown	마크다운
